ID,Total,class,land_cover,Percent,Year
C200-S5,3493,Mixed Forest,195,5.58259375894646,2021
C200-S5,3493,Shrub/Scrub,16,0.458058975093043,2021
C200-S5,3493,Pasture/Hay,26,0.744345834526195,2021
C201-S1,3488,Open Water,13,0.372706422018349,2021
C201-S1,3488,"Developed, Open Space",154,4.4151376146789,2021
C201-S1,3488,"Developed, Low Intensity",8,0.229357798165138,2021
C201-S1,3488,"Developed, Medium Intensity",2,0.0573394495412844,2021
C201-S1,3488,Barren Land (Rock/Sand/Clay),3,0.0860091743119266,2021
C201-S1,3488,Deciduous Forest,76,2.17889908256881,2021
C201-S1,3488,Evergreen Forest,327,9.375,2021
C201-S1,3488,Mixed Forest,603,17.2878440366972,2021
C201-S1,3488,Shrub/Scrub,29,0.831422018348624,2021
C201-S1,3488,Grassland/Herbaceous,20,0.573394495412844,2021
C201-S1,3488,Pasture/Hay,3,0.0860091743119266,2021
C201-S1,3488,Cultivated Crops,31,0.888761467889908,2021
C201-S1,3488,Woody Wetlands,1714,49.1399082568807,2021
C201-S1,3488,Emergent Herbaceous Wetlands,505,14.4782110091743,2021
C201-S2,3487,Open Water,10,0.286779466590192,2021
C201-S2,3487,"Developed, Open Space",113,3.24060797246917,2021
C201-S2,3487,"Developed, Low Intensity",6,0.172067679954115,2021
C201-S2,3487,"Developed, Medium Intensity",1,0.0286779466590192,2021
C201-S2,3487,Barren Land (Rock/Sand/Clay),3,0.0860338399770576,2021
C201-S2,3487,Deciduous Forest,104,2.982506452538,2021
C201-S2,3487,Evergreen Forest,847,24.2902208201893,2021
C201-S2,3487,Mixed Forest,1076,30.8574706051047,2021
C201-S2,3487,Shrub/Scrub,39,1.11843991970175,2021
C201-S2,3487,Grassland/Herbaceous,24,0.688270719816461,2021
C201-S2,3487,Pasture/Hay,1,0.0286779466590192,2021
C201-S2,3487,Cultivated Crops,23,0.659592773157442,2021
C201-S2,3487,Woody Wetlands,862,24.7203900200746,2021
C201-S2,3487,Emergent Herbaceous Wetlands,378,10.8402638371093,2021
C202-S1,3491,Open Water,8,0.229160698940132,2021
C202-S1,3491,"Developed, Open Space",171,4.89830993984532,2021
C202-S1,3491,"Developed, Low Intensity",12,0.343741048410198,2021
C202-S1,3491,"Developed, Medium Intensity",6,0.171870524205099,2021
C202-S1,3491,Barren Land (Rock/Sand/Clay),3,0.0859352621025494,2021
C202-S1,3491,Deciduous Forest,1986,56.8891435118877,2021
C202-S1,3491,Evergreen Forest,9,0.257805786307648,2021
C202-S1,3491,Mixed Forest,427,12.2314523059295,2021
C202-S1,3491,Shrub/Scrub,393,11.257519335434,2021
C202-S1,3491,Grassland/Herbaceous,47,1.34631910627327,2021
C202-S1,3491,Pasture/Hay,391,11.2002291606989,2021
C202-S1,3491,Woody Wetlands,29,0.830707533657978,2021
C202-S1,3491,Emergent Herbaceous Wetlands,9,0.257805786307648,2021
C202-S2,3490,"Developed, Open Space",481,13.7822349570201,2021
C202-S2,3490,"Developed, Low Intensity",75,2.14899713467049,2021
C202-S2,3490,"Developed, Medium Intensity",74,2.12034383954155,2021
C202-S2,3490,Developed High Intensity,14,0.401146131805158,2021
C202-S2,3490,Deciduous Forest,1462,41.89111747851,2021
C202-S2,3490,Evergreen Forest,11,0.315186246418338,2021
C202-S2,3490,Mixed Forest,1165,33.3810888252149,2021
C202-S2,3490,Shrub/Scrub,3,0.0859598853868195,2021
C202-S2,3490,Grassland/Herbaceous,46,1.31805157593123,2021
C202-S2,3490,Pasture/Hay,143,4.0974212034384,2021
C202-S2,3490,Woody Wetlands,16,0.458452722063037,2021
C203-S1,3487,Open Water,174,4.98996271866934,2021
C203-S1,3487,"Developed, Open Space",117,3.35531975910525,2021
C203-S1,3487,"Developed, Low Intensity",57,1.6346429595641,2021
C203-S1,3487,"Developed, Medium Intensity",12,0.344135359908231,2021
C203-S1,3487,Deciduous Forest,1219,34.9584169773444,2021
C203-S1,3487,Evergreen Forest,227,6.50989389159736,2021
C203-S1,3487,Mixed Forest,158,4.53111557212504,2021
C203-S1,3487,Shrub/Scrub,9,0.258101519931173,2021
C203-S1,3487,Grassland/Herbaceous,45,1.29050759965586,2021
C203-S1,3487,Pasture/Hay,904,25.9248637797534,2021
C203-S1,3487,Cultivated Crops,555,15.9162603957557,2021
C203-S1,3487,Woody Wetlands,9,0.258101519931173,2021
C203-S1,3487,Emergent Herbaceous Wetlands,1,0.0286779466590192,2021
C203-S2,3493,Open Water,128,3.66447180074435,2021
C203-S2,3493,"Developed, Open Space",59,1.6890924706556,2021
C203-S2,3493,"Developed, Low Intensity",2,0.0572573718866304,2021
C203-S2,3493,"Developed, Medium Intensity",1,0.0286286859433152,2021
C203-S2,3493,Deciduous Forest,1704,48.7832808474091,2021
C203-S2,3493,Evergreen Forest,431,12.3389636415689,2021
C203-S2,3493,Mixed Forest,535,15.3163469796736,2021
C203-S2,3493,Shrub/Scrub,36,1.03063269395935,2021
C203-S2,3493,Grassland/Herbaceous,165,4.72373318064701,2021
C203-S2,3493,Pasture/Hay,245,7.01402805611223,2021
C203-S2,3493,Cultivated Crops,167,4.78099055253364,2021
C203-S2,3493,Woody Wetlands,17,0.486687661036358,2021
C203-S2,3493,Emergent Herbaceous Wetlands,3,0.0858860578299456,2021
C204-S1,3491,Open Water,842,24.1191635634489,2021
C204-S1,3491,"Developed, Open Space",176,5.0415353766829,2021
C204-S1,3491,"Developed, Low Intensity",36,1.03122314523059,2021
C204-S1,3491,"Developed, Medium Intensity",7,0.200515611572615,2021
C204-S1,3491,Barren Land (Rock/Sand/Clay),15,0.429676310512747,2021
C204-S1,3491,Deciduous Forest,306,8.76539673446004,2021
C204-S1,3491,Evergreen Forest,1459,41.7931824692065,2021
C204-S1,3491,Mixed Forest,469,13.4345459753652,2021
C204-S1,3491,Shrub/Scrub,27,0.773417358922945,2021
C204-S1,3491,Grassland/Herbaceous,72,2.06244629046119,2021
C204-S1,3491,Pasture/Hay,65,1.86193067888857,2021
C204-S1,3491,Woody Wetlands,14,0.401031223145231,2021
C204-S1,3491,Emergent Herbaceous Wetlands,3,0.0859352621025494,2021
C204-S2,3491,Open Water,482,13.8069321111429,2021
C204-S2,3491,"Developed, Open Space",209,5.98682325981094,2021
C204-S2,3491,"Developed, Low Intensity",35,1.00257805786308,2021
C204-S2,3491,"Developed, Medium Intensity",9,0.257805786307648,2021
C204-S2,3491,Barren Land (Rock/Sand/Clay),29,0.830707533657978,2021
C204-S2,3491,Deciduous Forest,366,10.484101976511,2021
C204-S2,3491,Evergreen Forest,1717,49.1836150100258,2021
C204-S2,3491,Mixed Forest,426,12.202807218562,2021
C204-S2,3491,Shrub/Scrub,42,1.20309366943569,2021
C204-S2,3491,Grassland/Herbaceous,90,2.57805786307648,2021
C204-S2,3491,Pasture/Hay,65,1.86193067888857,2021
C204-S2,3491,Woody Wetlands,18,0.515611572615297,2021
C204-S2,3491,Emergent Herbaceous Wetlands,3,0.0859352621025494,2021
C205-S1,3486,Open Water,196,5.62248995983936,2021
C205-S1,3486,"Developed, Open Space",103,2.95467584624211,2021
C205-S1,3486,"Developed, Low Intensity",5,0.143430866322433,2021
C205-S1,3486,"Developed, Medium Intensity",1,0.0286861732644865,2021
C205-S1,3486,Deciduous Forest,743,21.3138267355135,2021
C205-S1,3486,Evergreen Forest,35,1.00401606425703,2021
C205-S1,3486,Mixed Forest,2174,62.3637406769937,2021
C205-S1,3486,Grassland/Herbaceous,2,0.057372346528973,2021
C205-S1,3486,Pasture/Hay,162,4.64716006884682,2021
C205-S1,3486,Woody Wetlands,61,1.74985656913368,2021
C205-S1,3486,Emergent Herbaceous Wetlands,4,0.114744693057946,2021
C205-S2,3490,"Developed, Open Space",276,7.90830945558739,2021
C205-S2,3490,"Developed, Low Intensity",12,0.343839541547278,2021
C205-S2,3490,"Developed, Medium Intensity",3,0.0859598853868195,2021
C205-S2,3490,Deciduous Forest,2938,84.1833810888252,2021
C205-S2,3490,Evergreen Forest,5,0.143266475644699,2021
C205-S2,3490,Mixed Forest,177,5.07163323782235,2021
C205-S2,3490,Shrub/Scrub,12,0.343839541547278,2021
C205-S2,3490,Grassland/Herbaceous,10,0.286532951289398,2021
C205-S2,3490,Pasture/Hay,57,1.63323782234957,2021
C206-S1,3483,Open Water,134,3.847258110824,2021
C206-S1,3483,"Developed, Open Space",175,5.02440424921045,2021
C206-S1,3483,"Developed, Low Intensity",1,0.0287108814240597,2021
C206-S1,3483,"Developed, Medium Intensity",2,0.0574217628481194,2021
C206-S1,3483,Deciduous Forest,1095,31.4384151593454,2021
C206-S1,3483,Evergreen Forest,642,18.4323858742463,2021
C206-S1,3483,Mixed Forest,1358,38.9893769738731,2021
C206-S1,3483,Shrub/Scrub,13,0.373241458512776,2021
C206-S1,3483,Pasture/Hay,62,1.7800746482917,2021
C206-S1,3483,Emergent Herbaceous Wetlands,1,0.0287108814240597,2021
C206-S2,3501,Open Water,1,0.0285632676378178,2021
C206-S2,3501,"Developed, Open Space",410,11.7109397315053,2021
C206-S2,3501,"Developed, Low Intensity",35,0.999714367323622,2021
C206-S2,3501,"Developed, Medium Intensity",19,0.542702085118538,2021
C206-S2,3501,Developed High Intensity,4,0.114253070551271,2021
C206-S2,3501,Barren Land (Rock/Sand/Clay),2,0.0571265352756355,2021
C206-S2,3501,Deciduous Forest,2665,76.1211082547844,2021
C206-S2,3501,Evergreen Forest,9,0.25706940874036,2021
C206-S2,3501,Mixed Forest,101,2.88489003141959,2021
C206-S2,3501,Shrub/Scrub,3,0.0856898029134533,2021
C206-S2,3501,Grassland/Herbaceous,9,0.25706940874036,2021
C206-S2,3501,Pasture/Hay,243,6.94087403598972,2021
C207-S1,3494,Open Water,783,22.4098454493417,2021
C207-S1,3494,"Developed, Open Space",98,2.80480824270177,2021
C207-S1,3494,"Developed, Low Intensity",21,0.601030337721809,2021
C207-S1,3494,"Developed, Medium Intensity",2,0.0572409845449342,2021
C207-S1,3494,Barren Land (Rock/Sand/Clay),12,0.343445907269605,2021
C207-S1,3494,Evergreen Forest,1145,32.7704636519748,2021
C207-S1,3494,Mixed Forest,6,0.171722953634803,2021
C207-S1,3494,Shrub/Scrub,38,1.08757870635375,2021
C207-S1,3494,Cultivated Crops,18,0.515168860904408,2021
C207-S1,3494,Woody Wetlands,1236,35.3749284487693,2021
C207-S1,3494,Emergent Herbaceous Wetlands,135,3.86376645678306,2021
C207-S2,3483,Open Water,127,3.64628194085558,2021
C207-S2,3483,"Developed, Open Space",102,2.92850990525409,2021
C207-S2,3483,"Developed, Low Intensity",1,0.0287108814240597,2021
C207-S2,3483,"Developed, Medium Intensity",1,0.0287108814240597,2021
C207-S2,3483,Evergreen Forest,1385,39.7645707723227,2021
C207-S2,3483,Shrub/Scrub,28,0.803904679873672,2021
C207-S2,3483,Grassland/Herbaceous,19,0.545506747057135,2021
C207-S2,3483,Woody Wetlands,1643,47.1719781797301,2021
C207-S2,3483,Emergent Herbaceous Wetlands,177,5.08182601205857,2021
C208-S1,3493,Open Water,35,1.00200400801603,2021
C208-S1,3493,"Developed, Open Space",263,7.5293444030919,2021
C208-S1,3493,"Developed, Low Intensity",39,1.11651875178929,2021
C208-S1,3493,"Developed, Medium Intensity",14,0.400801603206413,2021
C208-S1,3493,Developed High Intensity,3,0.0858860578299456,2021
C208-S1,3493,Deciduous Forest,1570,44.9470369310049,2021
C208-S1,3493,Evergreen Forest,10,0.286286859433152,2021
C208-S1,3493,Mixed Forest,1367,39.1354136845119,2021
C208-S1,3493,Shrub/Scrub,12,0.343544231319782,2021
C208-S1,3493,Grassland/Herbaceous,23,0.65845977669625,2021
C208-S1,3493,Pasture/Hay,138,3.9507586601775,2021
C208-S1,3493,Cultivated Crops,19,0.543945032922989,2021
C208-S2,3490,Open Water,31,0.888252148997135,2021
C208-S2,3490,"Developed, Open Space",509,14.5845272206304,2021
C208-S2,3490,"Developed, Low Intensity",107,3.06590257879656,2021
C208-S2,3490,"Developed, Medium Intensity",52,1.48997134670487,2021
C208-S2,3490,Developed High Intensity,6,0.171919770773639,2021
C208-S2,3490,Deciduous Forest,1042,29.8567335243553,2021
C208-S2,3490,Evergreen Forest,89,2.55014326647564,2021
C208-S2,3490,Mixed Forest,1070,30.6590257879656,2021
C208-S2,3490,Shrub/Scrub,10,0.286532951289398,2021
C208-S2,3490,Grassland/Herbaceous,28,0.802292263610315,2021
C208-S2,3490,Pasture/Hay,428,12.2636103151862,2021
C208-S2,3490,Cultivated Crops,118,3.3810888252149,2021
C209-S1,3488,Open Water,449,12.8727064220183,2021
C209-S1,3488,"Developed, Open Space",165,4.73050458715596,2021
C209-S1,3488,"Developed, Low Intensity",9,0.25802752293578,2021
C209-S1,3488,"Developed, Medium Intensity",4,0.114678899082569,2021
C209-S1,3488,Developed High Intensity,1,0.0286697247706422,2021
C209-S1,3488,Deciduous Forest,641,18.3772935779817,2021
C209-S1,3488,Evergreen Forest,1093,31.3360091743119,2021
C209-S1,3488,Mixed Forest,1104,31.651376146789,2021
C209-S1,3488,Grassland/Herbaceous,19,0.544724770642202,2021
C209-S1,3488,Pasture/Hay,3,0.0860091743119266,2021
C209-S2,3489,Open Water,408,11.6938950988822,2021
C209-S2,3489,"Developed, Open Space",46,1.31842934938378,2021
C209-S2,3489,"Developed, Low Intensity",2,0.057323015190599,2021
C209-S2,3489,"Developed, Medium Intensity",1,0.0286615075952995,2021
C209-S2,3489,Deciduous Forest,330,9.45829750644884,2021
C209-S2,3489,Evergreen Forest,1908,54.6861564918315,2021
C209-S2,3489,Mixed Forest,729,20.8942390369733,2021
C209-S2,3489,Grassland/Herbaceous,5,0.143307537976498,2021
C209-S2,3489,Emergent Herbaceous Wetlands,60,1.71969045571797,2021
C20-S1,3495,"Developed, Open Space",104,2.97567954220315,2021
C20-S1,3495,"Developed, Low Intensity",56,1.60228898426323,2021
C20-S1,3495,"Developed, Medium Intensity",9,0.257510729613734,2021
C20-S1,3495,Deciduous Forest,707,20.2288984263233,2021
C20-S1,3495,Evergreen Forest,1127,32.2460658082976,2021
C20-S1,3495,Mixed Forest,1179,33.7339055793991,2021
C20-S1,3495,Shrub/Scrub,75,2.14592274678112,2021
C20-S1,3495,Grassland/Herbaceous,94,2.689556509299,2021
C20-S1,3495,Pasture/Hay,134,3.83404864091559,2021
C20-S1,3495,Woody Wetlands,9,0.257510729613734,2021
C20-S1,3495,Emergent Herbaceous Wetlands,1,0.0286123032904149,2021
C20-S2,3488,Open Water,5,0.143348623853211,2021
C20-S2,3488,"Developed, Open Space",644,18.4633027522936,2021
C20-S2,3488,"Developed, Low Intensity",528,15.1376146788991,2021
C20-S2,3488,"Developed, Medium Intensity",369,10.579128440367,2021
C20-S2,3488,Developed High Intensity,219,6.27866972477064,2021
C20-S2,3488,Deciduous Forest,507,14.5355504587156,2021
C20-S2,3488,Evergreen Forest,244,6.9954128440367,2021
C20-S2,3488,Mixed Forest,612,17.545871559633,2021
C20-S2,3488,Shrub/Scrub,80,2.29357798165138,2021
C20-S2,3488,Grassland/Herbaceous,56,1.60550458715596,2021
C20-S2,3488,Pasture/Hay,224,6.42201834862385,2021
C20-S3,3489,Open Water,6,0.171969045571797,2021
C20-S3,3489,"Developed, Open Space",87,2.49355116079106,2021
C20-S3,3489,"Developed, Low Intensity",11,0.315276583548295,2021
C20-S3,3489,"Developed, Medium Intensity",3,0.0859845227858985,2021
C20-S3,3489,Developed High Intensity,1,0.0286615075952995,2021
C20-S3,3489,Deciduous Forest,181,5.18773287474921,2021
C20-S3,3489,Evergreen Forest,2063,59.1286901691029,2021
C20-S3,3489,Mixed Forest,828,23.731728288908,2021
C20-S3,3489,Shrub/Scrub,40,1.14646030381198,2021
C20-S3,3489,Grassland/Herbaceous,239,6.85010031527658,2021
C20-S3,3489,Pasture/Hay,15,0.429922613929493,2021
C20-S3,3489,Woody Wetlands,15,0.429922613929493,2021
C20-S4,3490,Open Water,49,1.40401146131805,2021
C20-S4,3490,"Developed, Open Space",64,1.83381088825215,2021
C20-S4,3490,"Developed, Low Intensity",1,0.0286532951289398,2021
C20-S4,3490,Deciduous Forest,134,3.83954154727794,2021
C20-S4,3490,Evergreen Forest,2479,71.0315186246418,2021
C20-S4,3490,Mixed Forest,578,16.5616045845272,2021
C20-S4,3490,Shrub/Scrub,101,2.89398280802292,2021
C20-S4,3490,Grassland/Herbaceous,1,0.0286532951289398,2021
C20-S4,3490,Pasture/Hay,20,0.573065902578797,2021
C20-S4,3490,Woody Wetlands,63,1.80515759312321,2021
C21-S1,3484,Open Water,6,0.172215843857635,2021
C21-S1,3484,"Developed, Open Space",351,10.0746268656716,2021
C21-S1,3484,"Developed, Low Intensity",249,7.14695752009185,2021
C21-S1,3484,"Developed, Medium Intensity",17,0.487944890929966,2021
C21-S1,3484,Developed High Intensity,1,0.0287026406429392,2021
C21-S1,3484,Deciduous Forest,1624,46.6130884041332,2021
C21-S1,3484,Evergreen Forest,305,8.75430539609644,2021
C21-S1,3484,Mixed Forest,333,9.55797933409874,2021
C21-S1,3484,Shrub/Scrub,1,0.0287026406429392,2021
C21-S1,3484,Grassland/Herbaceous,30,0.861079219288174,2021
C21-S1,3484,Pasture/Hay,508,14.5809414466131,2021
C21-S1,3484,Woody Wetlands,59,1.69345579793341,2021
C21-S2,3492,Open Water,417,11.9415807560137,2021
C21-S2,3492,"Developed, Open Space",450,12.8865979381443,2021
C21-S2,3492,"Developed, Low Intensity",200,5.72737686139748,2021
C21-S2,3492,"Developed, Medium Intensity",26,0.744558991981672,2021
C21-S2,3492,Deciduous Forest,395,11.31156930126,2021
C21-S2,3492,Evergreen Forest,1550,44.3871706758305,2021
C21-S2,3492,Mixed Forest,343,9.82245131729668,2021
C21-S2,3492,Shrub/Scrub,22,0.630011454753723,2021
C21-S2,3492,Grassland/Herbaceous,59,1.68957617411226,2021
C21-S2,3492,Pasture/Hay,29,0.830469644902635,2021
C21-S2,3492,Emergent Herbaceous Wetlands,1,0.0286368843069874,2021
C21-S3,3482,Open Water,262,7.52441125789776,2021
C21-S3,3482,"Developed, Open Space",213,6.11717403790925,2021
C21-S3,3482,"Developed, Low Intensity",115,3.30269959793222,2021
C21-S3,3482,"Developed, Medium Intensity",23,0.660539919586445,2021
C21-S3,3482,Barren Land (Rock/Sand/Clay),1,0.0287191269385411,2021
C21-S3,3482,Deciduous Forest,838,24.0666283744974,2021
C21-S3,3482,Evergreen Forest,1478,42.4468696151637,2021
C21-S3,3482,Mixed Forest,493,14.1585295807007,2021
C21-S3,3482,Shrub/Scrub,4,0.114876507754164,2021
C21-S3,3482,Grassland/Herbaceous,11,0.315910396323952,2021
C21-S3,3482,Pasture/Hay,44,1.26364158529581,2021
C22-S1,3490,Open Water,9,0.257879656160458,2021
C22-S1,3490,"Developed, Open Space",60,1.71919770773639,2021
C22-S1,3490,"Developed, Low Intensity",9,0.257879656160458,2021
C22-S1,3490,"Developed, Medium Intensity",2,0.0573065902578797,2021
C22-S1,3490,Barren Land (Rock/Sand/Clay),2,0.0573065902578797,2021
C22-S1,3490,Evergreen Forest,270,7.73638968481375,2021
C22-S1,3490,Mixed Forest,5,0.143266475644699,2021
C22-S1,3490,Shrub/Scrub,21,0.601719197707736,2021
C22-S1,3490,Woody Wetlands,3107,89.025787965616,2021
C22-S1,3490,Emergent Herbaceous Wetlands,5,0.143266475644699,2021
C22-S2,3491,Open Water,32,0.916642795760527,2021
C22-S2,3491,"Developed, Open Space",109,3.1223145230593,2021
C22-S2,3491,"Developed, Low Intensity",14,0.401031223145231,2021
C22-S2,3491,"Developed, Medium Intensity",4,0.114580349470066,2021
C22-S2,3491,Barren Land (Rock/Sand/Clay),3,0.0859352621025494,2021
C22-S2,3491,Evergreen Forest,385,11.0283586364938,2021
C22-S2,3491,Mixed Forest,206,5.90088799770839,2021
C22-S2,3491,Shrub/Scrub,50,1.43225436837582,2021
C22-S2,3491,Grassland/Herbaceous,45,1.28902893153824,2021
C22-S2,3491,Pasture/Hay,2,0.0572901747350329,2021
C22-S2,3491,Cultivated Crops,28,0.802062446290461,2021
C22-S2,3491,Woody Wetlands,2568,73.5605843597823,2021
C22-S2,3491,Emergent Herbaceous Wetlands,45,1.28902893153824,2021
C22-S3,3489,Open Water,7,0.200630553167097,2021
C22-S3,3489,"Developed, Open Space",216,6.19088564058469,2021
C22-S3,3489,"Developed, Low Intensity",36,1.03181427343078,2021
C22-S3,3489,"Developed, Medium Intensity",13,0.372599598738894,2021
C22-S3,3489,Developed High Intensity,3,0.0859845227858985,2021
C22-S3,3489,Barren Land (Rock/Sand/Clay),16,0.458584121524792,2021
C22-S3,3489,Evergreen Forest,1322,37.890513040986,2021
C22-S3,3489,Mixed Forest,613,17.5695041559186,2021
C22-S3,3489,Shrub/Scrub,54,1.54772141014617,2021
C22-S3,3489,Grassland/Herbaceous,32,0.917168243049584,2021
C22-S3,3489,Pasture/Hay,6,0.171969045571797,2021
C22-S3,3489,Cultivated Crops,498,14.2734307824592,2021
C22-S3,3489,Woody Wetlands,646,18.5153339065635,2021
C22-S3,3489,Emergent Herbaceous Wetlands,27,0.773860705073087,2021
C22-S4,3503,Open Water,4,0.114187838995147,2021
C22-S4,3503,"Developed, Open Space",58,1.65572366542963,2021
C22-S4,3503,"Developed, Low Intensity",1,0.0285469597487868,2021
C22-S4,3503,Evergreen Forest,1531,43.7053953753925,2021
C22-S4,3503,Mixed Forest,866,24.7216671424493,2021
C22-S4,3503,Shrub/Scrub,9,0.256922637739081,2021
C22-S4,3503,Woody Wetlands,1024,29.2320867827576,2021
C22-S4,3503,Emergent Herbaceous Wetlands,10,0.285469597487868,2021
C22-S5,3486,Open Water,12,0.344234079173838,2021
C22-S5,3486,"Developed, Open Space",70,2.00803212851406,2021
C22-S5,3486,"Developed, Low Intensity",11,0.315547905909352,2021
C22-S5,3486,"Developed, Medium Intensity",2,0.057372346528973,2021
C22-S5,3486,Barren Land (Rock/Sand/Clay),2,0.057372346528973,2021
C22-S5,3486,Evergreen Forest,601,17.2403901319564,2021
C22-S5,3486,Mixed Forest,37,1.061388410786,2021
C22-S5,3486,Shrub/Scrub,84,2.40963855421687,2021
C22-S5,3486,Grassland/Herbaceous,23,0.65978198508319,2021
C22-S5,3486,Cultivated Crops,15,0.430292598967298,2021
C22-S5,3486,Woody Wetlands,2598,74.526678141136,2021
C22-S5,3486,Emergent Herbaceous Wetlands,31,0.889271371199082,2021
C22-S6,3493,Open Water,1,0.0286286859433152,2021
C22-S6,3493,"Developed, Open Space",64,1.83223590037217,2021
C22-S6,3493,"Developed, Low Intensity",2,0.0572573718866304,2021
C22-S6,3493,Deciduous Forest,2,0.0572573718866304,2021
C22-S6,3493,Evergreen Forest,1765,50.5296306899513,2021
C22-S6,3493,Mixed Forest,990,28.3423990838821,2021
C22-S6,3493,Shrub/Scrub,1,0.0286286859433152,2021
C22-S6,3493,Woody Wetlands,661,18.9235614085313,2021
C22-S6,3493,Emergent Herbaceous Wetlands,7,0.200400801603206,2021
C22-S7,3490,"Developed, Open Space",198,5.67335243553009,2021
C22-S7,3490,"Developed, Low Intensity",12,0.343839541547278,2021
C22-S7,3490,Evergreen Forest,2049,58.7106017191977,2021
C22-S7,3490,Mixed Forest,29,0.830945558739255,2021
C22-S7,3490,Shrub/Scrub,7,0.200573065902579,2021
C22-S7,3490,Woody Wetlands,1164,33.352435530086,2021
C22-S7,3490,Emergent Herbaceous Wetlands,31,0.888252148997135,2021
C22-S8,3494,Evergreen Forest,45,1.28792215226102,2021
C22-S8,3494,Grassland/Herbaceous,35,1.00171722953635,2021
C22-S8,3494,Woody Wetlands,3321,95.0486548368632,2021
C22-S8,3494,Emergent Herbaceous Wetlands,93,2.66170578133944,2021
C24-S1,3488,Open Water,47,1.34747706422018,2021
C24-S1,3488,"Developed, Open Space",153,4.38646788990826,2021
C24-S1,3488,"Developed, Low Intensity",19,0.544724770642202,2021
C24-S1,3488,"Developed, Medium Intensity",8,0.229357798165138,2021
C24-S1,3488,Deciduous Forest,2427,69.5814220183486,2021
C24-S1,3488,Evergreen Forest,137,3.92775229357798,2021
C24-S1,3488,Mixed Forest,697,19.9827981651376,2021
C24-S2,3483,"Developed, Open Space",205,5.88573069193224,2021
C24-S2,3483,"Developed, Low Intensity",29,0.832615561297732,2021
C24-S2,3483,"Developed, Medium Intensity",1,0.0287108814240597,2021
C24-S2,3483,Barren Land (Rock/Sand/Clay),6,0.172265288544358,2021
C24-S2,3483,Deciduous Forest,1731,49.6985357450474,2021
C24-S2,3483,Evergreen Forest,84,2.41171403962102,2021
C24-S2,3483,Mixed Forest,904,25.95463680735,2021
C24-S2,3483,Shrub/Scrub,12,0.344530577088717,2021
C24-S2,3483,Grassland/Herbaceous,31,0.890037324145851,2021
C24-S2,3483,Pasture/Hay,418,12.001148435257,2021
C24-S2,3483,Cultivated Crops,62,1.7800746482917,2021
C24-S3,3493,Open Water,216,6.18379616375608,2021
C24-S3,3493,"Developed, Open Space",183,5.23904952762668,2021
C24-S3,3493,"Developed, Low Intensity",12,0.343544231319782,2021
C24-S3,3493,"Developed, Medium Intensity",1,0.0286286859433152,2021
C24-S3,3493,Deciduous Forest,1292,36.9882622387632,2021
C24-S3,3493,Evergreen Forest,293,8.38820498139135,2021
C24-S3,3493,Mixed Forest,269,7.70111651875179,2021
C24-S3,3493,Shrub/Scrub,14,0.400801603206413,2021
C24-S3,3493,Grassland/Herbaceous,52,1.48869166905239,2021
C24-S3,3493,Pasture/Hay,474,13.5699971371314,2021
C24-S3,3493,Cultivated Crops,590,16.890924706556,2021
C24-S3,3493,Woody Wetlands,90,2.57658173489837,2021
C24-S3,3493,Emergent Herbaceous Wetlands,7,0.200400801603206,2021
C24-S4,3491,Open Water,1,0.0286450873675165,2021
C24-S4,3491,"Developed, Open Space",258,7.39043254081925,2021
C24-S4,3491,"Developed, Low Intensity",17,0.48696648524778,2021
C24-S4,3491,"Developed, Medium Intensity",6,0.171870524205099,2021
C24-S4,3491,Deciduous Forest,2000,57.2901747350329,2021
C24-S4,3491,Evergreen Forest,235,6.73159553136637,2021
C24-S4,3491,Mixed Forest,571,16.3563448868519,2021
C24-S4,3491,Shrub/Scrub,60,1.71870524205099,2021
C24-S4,3491,Grassland/Herbaceous,72,2.06244629046119,2021
C24-S4,3491,Pasture/Hay,244,6.98940131767402,2021
C24-S4,3491,Cultivated Crops,27,0.773417358922945,2021
C24-S5,3488,Open Water,1,0.0286697247706422,2021
C24-S5,3488,"Developed, Open Space",267,7.65481651376147,2021
C24-S5,3488,"Developed, Low Intensity",30,0.860091743119266,2021
C24-S5,3488,"Developed, Medium Intensity",3,0.0860091743119266,2021
C24-S5,3488,Deciduous Forest,2140,61.3532110091743,2021
C24-S5,3488,Evergreen Forest,267,7.65481651376147,2021
C24-S5,3488,Mixed Forest,493,14.1341743119266,2021
C24-S5,3488,Shrub/Scrub,53,1.51949541284404,2021
C24-S5,3488,Grassland/Herbaceous,43,1.23279816513761,2021
C24-S5,3488,Pasture/Hay,173,4.9598623853211,2021
C24-S5,3488,Cultivated Crops,18,0.51605504587156,2021
C24-S6,3486,Open Water,27,0.774526678141136,2021
C24-S6,3486,"Developed, Open Space",229,6.56913367756741,2021
C24-S6,3486,"Developed, Low Intensity",15,0.430292598967298,2021
C24-S6,3486,"Developed, Medium Intensity",5,0.143430866322433,2021
C24-S6,3486,Deciduous Forest,1971,56.5404475043029,2021
C24-S6,3486,Evergreen Forest,265,7.60183591508893,2021
C24-S6,3486,Mixed Forest,747,21.4285714285714,2021
C24-S6,3486,Shrub/Scrub,60,1.72117039586919,2021
C24-S6,3486,Grassland/Herbaceous,68,1.95065978198508,2021
C24-S6,3486,Pasture/Hay,90,2.58175559380379,2021
C24-S6,3486,Woody Wetlands,9,0.258175559380379,2021
